;CustomerID;count;min;max;mean;sum;categ_0;categ_1;categ_2;categ_3;categ_4;LastPurchase;FirstPurchase;cluster
2882;17058;3;236,94;582,72;393,2966667;1179,89;32,03857987;34,74476434;4,500419531;19,93406165;8,782174609;11;169;5
2883;17059;4;329,01;739,43;559,275;2237,1;26,26301909;19,56103884;25,90988333;16,31129587;11,95476286;40;299;6
2884;17060;1;234,24;234,24;234,24;234,24;71,56762295;0;15,11270492;0;13,31967213;196;196;1
2885;17061;11;22,5;1625,9;465,1027273;5116,13;11,75126512;24,43350736;13,96758878;48,03142219;1,816216554;3;162;0
2886;17062;4;102,64;179,64;133,3325;533,33;36,9752311;15,30947068;14,86884293;18,03573772;14,81071757;243;299;6
2887;17063;4;22,5;305;158,8675;635,47;21,01594096;11,88096999;42,50397344;21,0710183;3,528097314;93;219;4
2888;17064;2;143,95;313,45;228,7;457,4;13,2815916;19,5671185;29,68954963;31,29645824;6,165282029;112;257;6
2889;17068;17;16,5;453,7;223,8758824;3805,89;30,60650728;8,729889724;42,31073415;16,75560776;1,597261087;14;298;10
2890;17069;7;13,5;528,44;287,0114286;2009,08;22,21066359;10,5595596;30,43432815;26,60919426;10,18625441;7;303;6
2891;17070;1;304,24;304,24;304,24;304,24;32,89508283;28,05351039;21,47646595;14,52800421;3,046936629;44;44;6
2892;17071;7;27,8;330,6;237,2242857;1660,57;17,89445793;29,95658117;25,44246855;17,04836291;9,658129437;18;239;6
2893;17073;2;387,4;453,79;420,595;841,19;19,8587715;23,51430711;13,2799962;26,54572689;16,8011983;12;39;6
2894;17075;3;133,47;353,39;225,24;675,72;15,29479666;30,72278459;30,76274196;19,07594862;4,143728171;183;247;6
2895;17076;2;151,5;182,7;167,1;334,2;23,78815081;46,58886894;6,104129264;15,26032316;8,258527828;203;294;5
2896;17079;1;118,8;118,8;118,8;118,8;0;0;0;100;0;8;8;0
2897;17080;1;74,2;74,2;74,2;74,2;100;0;0;0;0;199;199;1
2898;17082;1;636,94;636,94;636,94;636,94;3,061512858;12,48155242;28,84102113;43,332182;12,28373159;248;248;0
2899;17083;3;304,66;691,36;468,5933333;1405,78;45,07675454;3,393134061;6,515955555;34,83475366;10,17940218;39;233;1
2900;17085;5;233,96;438,79;310,49;1552,45;28,41895069;12,63164675;35,55347998;17,80733679;5,588585784;53;292;6
2901;17088;3;352,62;1015,83;583,91;1751,73;24,38046959;26,72500899;23,36889817;20,13438144;5,391241801;2;183;6
2902;17090;5;61,2;636,44;289,642;1448,21;20,33752011;6,925791149;24,43706369;44,60471893;3,694906125;18;284;0
2903;17091;7;7,44;690,15;381,0071429;2667,05;21,88185448;5,290489492;42,33778894;25,27886616;5,211000919;28;297;6
2904;17092;3;134,9;494,42;328,64;985,92;28,93743914;0;28,63315482;34,79998377;7,629422265;17;207;6
2905;17094;1;270,2;270,2;270,2;270,2;14,803849;27,86824574;9,32642487;21,98371577;26,01776462;252;252;6
2906;17095;2;230,81;303,2;267,005;534,01;15,28061272;23,73551057;3,314544671;49,73689631;7,932435722;229;264;0
2907;17096;2;133,49;285,6;209,545;419,09;11,88288912;29,65950035;21,24841919;27,84604739;9,363143955;73;191;6
2908;17097;6;13,25;174,72;103,8383333;623,03;27,04043144;18,04086481;17,57058248;31,95351749;5,394603791;30;295;6
2909;17101;1;230,58;230,58;230,58;230,58;25,89123081;7,155867812;24,06973718;20,55685662;22,32630757;108;108;6
2910;17102;1;25,5;25,5;25,5;25,5;0;0;0;100;0;191;191;0
2911;17105;2;319,4;346,38;332,89;665,78;27,14259966;12,61678032;13,35275917;10,05587431;36,83198654;89;236;7
2912;17107;4;1695,21;2422,15;2124,705;8498,82;14,6261481;49,80867932;23,43078216;7,394320623;4,740069798;5;208;2
2913;17109;2;63,95;400,64;232,295;464,59;39,8566478;5,55328354;23,00953529;19,75935771;11,82117566;162;162;6
2914;17110;1;163,3;163,3;163,3;163,3;31,47581139;15,82976118;0;52,69442743;0;95;95;0
2915;17114;5;45,7;140,59;108,108;540,54;7,609057609;51,75380175;13,07026307;23,73552374;3,831353831;68;264;5
2916;17115;2;282,15;300,07;291,11;582,22;17,57067775;17,26151627;22,90371337;33,75871664;8,505375975;112;163;6
2917;17117;1;116,2;116,2;116,2;116,2;32,01376936;36,87607573;0;10,97246127;20,13769363;218;218;5
2918;17118;1;157,02;157,02;157,02;157,02;42,03286206;0;29,23194498;0;28,73519297;247;247;1
2919;17120;1;307,46;307,46;307,46;307,46;37,66343589;10,89572627;5,756846419;42,44454563;3,239445782;163;163;6
2920;17122;1;138,32;138,32;138,32;138,32;74,40717178;0;25,59282822;0;0;49;49;1
2921;17123;1;345,3;345,3;345,3;345,3;61,16420504;0;38,83579496;0;0;91;91;1
2922;17124;1;294,24;294,24;294,24;294,24;4,924551387;49,09257749;18,62425231;11,67414356;15,68447526;115;115;5
2923;17126;5;37,03;411,77;197,89;989,45;41,20572035;12,7899338;16,93870332;12,58274799;16,48289454;82;292;1
2924;17128;1;157,09;157,09;157,09;157,09;25,55223121;31,38328347;22,53485263;7,543446432;12,98618626;264;264;6
2925;17131;1;789,77;789,77;789,77;789,77;9,863631184;28,57160946;22,04186029;33,80098003;5,72191904;5;5;2
2926;17133;4;358,25;1658,9;1034,4225;4137,69;34,96733685;4,306750868;40,47185749;15,46877606;4,785278742;17;196;6
2927;17134;2;94,5;318,7;206,6;413,2;5,445304937;50,30251694;22,87028074;21,38189739;0;36;194;5
2928;17135;2;215,58;284,97;250,275;500,55;64,99250824;7,13215463;5,154330237;2,96673659;19,7542703;219;301;1
2929;17138;1;380,5;380,5;380,5;380,5;13,71879106;29,22470434;14,62549277;37,0696452;5,361366623;205;205;6
2930;17139;8;85,99;2624,18;1035,40125;8283,21;34,95709996;22,15505824;16,63111282;16,58644414;9,670284829;18;218;10
2931;17140;1;454,12;454,12;454,12;454,12;49,6542764;0;27,93314542;13,24539769;9,167180481;177;177;1
2932;17142;1;579;579;579;579;7,461139896;19,6373057;13,21243523;59,68911917;0;169;169;0
2933;17144;1;595,89;595,89;595,89;595,89;10,97517998;31,30611354;2,567587978;40,71221199;14,43890651;14;14;0
2934;17146;3;185,9;298,25;249,9266667;749,78;21,03016885;32,57622236;15,24447171;30,26887887;0,880258209;35;288;5
2935;17147;3;376,19;563,61;444,2666667;1332,8;31,42256903;8,031962785;23,15726291;29,67812125;7,710084034;10;241;6
2936;17152;3;218;969,6;501,1666667;1503,5;12,51080811;84,46291985;0,139674094;1,130695045;1,755902893;124;193;5
2937;17154;1;329,34;329,34;329,34;329,34;25,43268355;0;14,68391328;12,29732192;47,58608125;5;5;7
2938;17155;1;143,3;143,3;143,3;143,3;48,56943475;11,51430565;0;0;39,9162596;107;107;7
2939;17157;1;149,01;149,01;149,01;149,01;31,20595933;0;0;55,26474733;13,52929334;106;106;0
2940;17158;2;284,76;413,79;349,275;698,55;56,18781762;26,03249588;5,067640112;2,834442774;9,877603607;162;290;1
2941;17159;2;394,07;528,45;461,26;922,52;25,10948272;9,316871179;15,59315787;34,60087586;15,37961237;5;101;6
2942;17160;5;471,22;758,05;600,236;3001,18;45,30884519;0,549783752;21,79476073;6,104265656;26,24234468;39;171;1
2943;17162;9;9,9;424,41;161,7122222;1455,41;27,82033929;27,35998791;15,92128679;14,21936087;14,67902515;61;235;6
2944;17163;1;123,1;123,1;123,1;123,1;0;0;0;100;0;8;8;0
2945;17164;4;316,09;744,89;503,8275;2015,31;40,99021987;8,378363626;24,96886335;13,78894562;11,87360753;9;203;6
2946;17165;1;158,68;158,68;158,68;158,68;48,77741366;22,56112932;22,30904966;0;6,352407361;214;214;1
2947;17166;1;110,74;110,74;110,74;110,74;42,47787611;6,275961712;0;45,10565288;6,140509301;133;133;0
2948;17169;1;296,43;296,43;296,43;296,43;18,92521;30,20949297;37,52656614;13,3387309;0;113;113;6
2949;17171;1;224,91;224,91;224,91;224,91;26,41056423;13,58321106;7,869814593;11,33786848;40,79854164;219;219;7
2950;17172;1;317,76;317,76;317,76;317,76;0;0;29,45619335;11,14048338;59,40332326;8;8;7
2951;17173;2;462,78;487,53;475,155;950,31;0;3,756668876;26,13883891;70,10449222;0;46;61;0
2952;17174;1;59,9;59,9;59,9;59,9;0;0;82,63772955;0;17,36227045;147;147;4
2953;17175;3;298,18;519,08;373,2933333;1119,88;37,61117263;6,938243383;22,17559024;18,73415009;14,54084366;71;226;6
2954;17176;1;306,13;306,13;306,13;306,13;22,1474537;12,90301506;37,4350766;17,45990266;10,05455199;131;131;6
2955;17179;3;223,48;245,31;237,2633333;711,79;17,12302786;1,397884207;23,20206803;54,53855772;3,738462187;108;291;0
2956;17180;3;49,01;258,35;179,5333333;538,6;45,79650947;5,226513182;11,58744894;9,106943929;28,28258448;171;246;1
2957;17181;1;155,52;155,52;155,52;155,52;49,07407407;0;0;0;50,92592593;303;303;7
2958;17183;1;329,67;329,67;329,67;329,67;11,75721176;0;25,06142506;60,12376012;3,057603058;35;35;0
2959;17187;1;203,95;203,95;203,95;203,95;0;25,34935033;25,52096102;9,561166953;39,5685217;156;156;7
2960;17188;5;82,66;453,08;327,318;1636,59;11,50440856;13,90696509;29,16429894;33,57529986;11,84902755;94;292;6
2961;17189;2;157,18;226,57;191,875;383,75;18,64495114;35,85667752;7,471009772;24,69055375;13,33680782;36;289;5
2962;17191;6;30,45;422,81;260,2516667;1561,51;25,22302131;5,023983196;18,3079199;39,13455565;12,31051995;24;298;6
2963;17193;3;141,22;299,04;246,4333333;739,3;0;0;33,76166644;66,23833356;0;16;106;0
2964;17194;2;10;252,62;131,31;262,62;47,1593938;21,60916914;4,493184068;24,48023761;2,258015383;203;290;1
2965;17198;2;249,65;272,01;260,83;521,66;18,42196066;33,86305256;11,63593145;21,34532071;14,73373462;295;301;5
2966;17204;4;68,9;701,31;353,1025;1412,41;27,03605893;14,33365666;33,2729165;20,42962029;4,927747609;105;193;6
2967;17211;6;128,41;328,27;241,2233333;1447,34;18,61345641;21,73642682;24,12010999;20,40294609;15,12706068;110;299;6
2968;17212;1;226,85;226,85;226,85;226,85;28,19043421;0;51,70817721;0;20,10138858;183;183;4
2969;17213;5;284,55;530,47;347,972;1739,86;17,29449496;30,11161818;22,60296805;21,35516651;8,635752302;71;296;6
2970;17214;5;132,5;171,05;155,484;777,42;9,209950863;28,2987317;22,33027193;34,33793831;5,823107201;15;289;6
2971;17217;1;113,5;113,5;113,5;113,5;0;71,67400881;10,39647577;13,39207048;4,537444934;164;164;5
2972;17218;7;99,5;287,54;193,6571429;1355,6;17,05665388;14,66509295;17,92416642;39,9159044;10,43818235;1;298;6
2973;17220;11;11,55;415,8;237,2736364;2610,01;26,93169758;14,13596116;20,27195298;24,96159019;13,69879809;1;294;6
2974;17223;2;124,05;292,84;208,445;416,89;10,81820144;16,8029936;14,23636931;54,10300079;4,039434863;240;298;0
2975;17226;1;393,49;393,49;393,49;393,49;28,59030725;8,767694223;6,429642431;3,240234822;52,97212127;238;238;7
2976;17227;4;107,6;223,9;153,3;613,2;33,36594912;12,96477495;41,41389432;0;12,2553816;0;298;4
2977;17228;5;123,43;368,72;211,26;1056,3;34,23269904;0;26,47353971;16,52939506;22,76436618;17;302;6
2978;17229;2;157,71;161,05;159,38;318,76;18,91705358;3,733216213;58,07504078;13,66231648;5,612372945;26;72;4
2979;17230;8;0,95;1599,02;433,7775;3470,22;22,49482742;9,287595599;25,27217295;36,84060377;6,104800272;194;289;6
2980;17231;7;150,98;377,24;268,2814286;1877,97;19,22767669;26,93333759;21,7032221;18,79689239;13,33887123;56;291;6
2981;17234;1;149,89;149,89;149,89;149,89;6,404696778;21,8159984;7,872439789;53,7394089;10,16745613;112;112;0
2982;17235;1;341,9;341,9;341,9;341,9;35,71219655;37,20386078;10,35390465;13,74670956;2,983328459;302;302;5
2983;17236;5;118,45;199,33;139,546;697,73;31,06502515;30,1334327;3,231909191;16,35159732;19,21803563;109;292;6
2984;17238;12;4,95;264,31;183,99;2207,88;26,68940341;13,59901806;24,71420548;28,41639944;6,580973604;14;301;6
2985;17239;1;382,5;382,5;382,5;382,5;27,68627451;29,09803922;33,7254902;7,764705882;1,725490196;242;242;6
2986;17242;2;425,6;709,44;567,52;1135,04;49,68106851;0;10,73089935;36,42162391;3,166408232;38;110;1
2987;17243;17;142,5;423,1;266,6182353;4532,51;11,05458124;26,76441971;20,26029727;36,478684;5,442017778;8;299;10
2988;17245;1;171,45;171,45;171,45;171,45;31,84601925;31,2335958;17,84776903;13,12335958;5,949256343;134;134;6
2989;17248;1;318,65;318,65;318,65;318,65;20,12239134;18,02918563;18,44029499;17,08771379;26,32041425;50;50;6
2990;17250;1;162,65;162,65;162,65;162,65;10,54411313;0;21,3956348;49,36981248;18,69043959;191;191;0
2991;17251;1;269,83;269,83;269,83;269,83;15,67653708;14,95385984;19,58640626;45,6583775;4,124819331;292;292;0
2992;17252;2;11,9;337,01;174,455;348,91;19,79020378;27,90117795;18,46894615;14,02940586;19,81026626;46;116;6
2993;17255;1;108,26;108,26;108,26;108,26;45,73249584;19,25919084;9,698873083;0;25,30944024;229;229;1
2994;17256;2;112,1;127,9;120;240;66,0625;4,958333333;21,35416667;0;7,625;37;242;1
2995;17259;2;213,28;367,95;290,615;581,23;16,77477074;19,45013162;22,7345457;17,41135179;23,62920014;78;298;6
2996;17262;4;20,4;584,5;238,84;955,36;9,106514822;0,832147044;0,219812427;89,84152571;0;157;296;0
2997;17263;1;63,44;63,44;63,44;63,44;25,6778058;10,63997478;37,83102144;17,7332913;8,117906683;138;138;6
2998;17265;2;172,17;377,84;275,005;550,01;21,42324685;17,77240414;16,60878893;22,48140943;21,71415065;68;110;6
2999;17266;1;113,06;113,06;113,06;113,06;10,48116045;53,59985848;15,97381921;19,94516186;0;77;77;5
3000;17267;2;6,6;310,6;158,6;317,2;43,092686;18,3480454;7,632408575;27,26986129;3,656998739;57;57;6
3001;17268;4;35;452,16;190,91;763,64;63,79445812;0;0;0;36,20554188;37;175;1
3002;17272;2;657,68;747,66;702,67;1405,34;20,77077433;10,57395363;5,977201247;34,82075512;27,85731567;129;192;6
3003;17277;2;348,33;717,02;532,675;1065,35;19,01722439;13,92500117;28,78678369;33,57582015;4,695170601;157;252;6
3004;17278;1;246,04;246,04;246,04;246,04;21,21606243;12,09152983;7,193952203;34,64883759;24,84961795;171;171;6
3005;17282;3;274,56;723,9;561,82;1685,46;61,28415981;4,618917091;6,102191687;4,832508633;23,16222278;60;229;1
3006;17284;5;108,53;710,16;295,628;1478,14;30,7494554;5,845183812;21,60282517;17,55922984;24,24330578;50;266;6
3007;17287;6;108,78;202,07;146,7166667;880,3;34,05316369;11,90503238;8,417584914;36,01953879;9,604680223;4;302;6
3008;17288;5;53,4;245,88;132,74;663,7;77,72788911;2,094319723;0;0;20,17779117;137;288;1
3009;17289;1;164,45;164,45;164,45;164,45;27,24232289;9,851018547;21,28306476;12,40498632;29,21860748;110;110;6
3010;17291;1;550,8;550,8;550,8;550,8;0;100;0;0;0;238;238;5
3011;17293;6;65;346,14;186,2283333;1117,37;40,62486016;1,951009961;12,03629952;30,13325935;15,254571;15;291;6
3012;17298;2;107,64;390,78;249,21;498,42;22,98463144;3,190080655;42,76714418;3,571285261;27,48685847;31;54;4
3013;17299;3;116,56;297,36;188,5166667;565,55;35,55830607;4,553089912;12,9767483;9,725046415;37,1868093;19;103;7
3014;17302;3;120,27;342,79;215,3033333;645,91;19,48413866;8,306110758;24,28202071;31,55238346;16,37534641;52;235;6
3015;17303;1;250,04;250,04;250,04;250,04;21,50055991;23,4762438;24,53607423;14,91761318;15,56950888;291;291;6
3016;17306;16;152,64;732,14;448,47875;7175,66;28,43808096;0;20,52772846;24,45768055;26,57651004;1;283;10
3017;17309;1;82,75;82,75;82,75;82,75;19,03323263;8,157099698;15,2265861;43,6858006;13,89728097;25;25;0
3018;17311;2;556,46;828,39;692,425;1384,85;26,15445716;16,82492689;18,30089901;14,87886775;23,84084919;8;246;6
3019;17312;3;145,8;253,7;214,7666667;644,3;2,328108024;1,233897253;85,02250504;0;11,41548968;68;89;4
3020;17314;5;202,87;517,05;299,294;1496,47;21,57276791;36,04148429;18,18279017;7,337267035;16,86569059;78;242;5
3021;17315;32;15;331,76;153,52625;4912,84;27,22946402;7,202554938;27,63432149;23,15117122;14,78248834;5;287;10
3022;17317;1;2027,94;2027,94;2027,94;2027,94;12,34356046;16,45019083;20,98286932;50,22337939;0;19;19;2
3023;17320;3;290,52;459,18;400,2066667;1200,62;14,92562176;42,37810465;18,2405757;8,437307391;16,0183905;30;298;5
3024;17323;4;104,51;149,38;131,475;525,9;39,35729226;0;9,256512645;11,24738543;40,13880966;54;222;7
3025;17324;2;127,05;575,18;351,115;702,23;57,73606938;0;0;15,2941344;26,96979622;261;296;1
3026;17325;1;96,8;96,8;96,8;96,8;87,91322314;0;12,08677686;0;0;210;210;1
3027;17329;1;243,36;243,36;243,36;243,36;4,643326759;13,06706114;12,45069034;69,83892176;0;245;245;0
3028;17331;1;175,2;175,2;175,2;175,2;0;0;0;100;0;53;53;0
3029;17333;1;494,25;494,25;494,25;494,25;42,52503794;10,83459788;20,34597876;12,01820941;14,27617602;15;15;1
3030;17334;2;10,5;296,1;153,3;306,6;25,83170254;0;36,2035225;0;37,96477495;232;238;7
3031;17337;4;32,95;950,18;483,2275;1932,91;27,4151409;17,09081126;17,12340461;21,53437046;16,83627277;81;240;6
3032;17338;7;300,05;1100,25;735,41;5147,87;18,2135524;10,26055437;30,07845963;33,59583672;7,851596874;44;291;6
3033;17339;2;60;183,36;121,68;243,36;0;0;0;81,85404339;18,14595661;24;295;0
3034;17340;10;15;2671,27;838,635;8386,35;20,80690646;18,67498972;20,48578941;29,6487745;10,38353992;10;296;10
3035;17341;3;14,5;416,61;227,43;682,29;23,4152633;15,19881575;29,00672734;11,86445646;20,51473714;86;296;6
3036;17343;1;193,64;193,64;193,64;193,64;13,03966123;39,76451146;1,523445569;44,77380706;0,898574675;285;285;5
3037;17345;3;42,59;155,8;93,72666667;281,18;5,192403443;14,58140693;21,30307988;23,34803329;35,57507646;23;126;7
3038;17346;8;101,23;223,42;153,5975;1228,78;29,00437833;4,541089536;30,06803496;17,6150328;18,77146438;33;303;6
3039;17347;1;228,96;228,96;228,96;228,96;100;0;0;0;0;16;16;1
3040;17348;2;160,15;500,46;330,305;660,61;37,208035;2,792873254;13,49964427;4,518551036;41,98089644;1;227;7
3041;17349;1;98,25;98,25;98,25;98,25;20,71246819;8,091603053;0;12,97709924;58,21882952;109;109;7
3042;17351;2;198,6;228,7;213,65;427,3;0,339340042;88,79007723;0,982915984;5,97940557;3,908261175;99;203;5
3043;17353;2;870;870;870;1740;100;0;0;0;0;59;84;1
3044;17356;1;178,22;178,22;178,22;178,22;61,80563349;0;0;12,6248457;25,56952082;241;241;1
3045;17358;2;119,15;241,66;180,405;360,81;20,93899836;15,42363017;41,44840775;14,05171697;8,13724675;233;285;4
3046;17360;1;320,9;320,9;320,9;320,9;11,62979121;11,71704581;23,32502337;42,41196634;10,91617326;114;114;0
3047;17361;2;45;218,92;131,96;263,92;6,308729918;39,55744165;7,881176114;46,09351319;0,159139133;116;221;5
3048;17362;2;150;162,23;156,115;312,23;26,31073247;1,905646479;34,68596868;19,44079685;17,65685552;169;239;6
3049;17364;6;247,45;628,85;431,9933333;2591,96;29,22691708;21,52618096;17,25180944;17,21862992;14,7764626;67;261;6
3050;17365;6;15,3;1126,47;577,2133333;3463,28;28,91334227;5,751772886;13,83312929;18,33348733;33,16826823;17;262;6
3051;17367;1;167,55;167,55;167,55;167,55;20,17308266;5,073112504;15,57743957;21,15786332;38,01850194;168;168;7
3052;17368;6;13,44;535;173,6533333;1041,92;7,702126843;60,04299754;2,57697328;2,581772113;27,09613022;23;267;5
3053;17370;4;108;117,36;111,545;446,18;51,43663992;3,810121476;14,2677843;1,680935945;28,80451836;2;99;1
3054;17371;1;92,14;92,14;92,14;92,14;45,69133927;40,47102236;0;13,83763838;0;291;291;5
3055;17372;6;128,76;212,12;175,9383333;1055,63;23,42676885;10,06981613;24,17703173;28,73639438;13,58998892;96;292;6
3056;17373;3;142,05;146,22;144,5066667;433,52;25,47748662;5,501476287;31,93162945;12,49077321;24,59863443;1;242;6
3057;17374;2;191,95;303,82;247,885;495,77;5,752667568;88,19613934;0;6,051193094;0;148;211;5
3058;17375;3;109,71;176,66;133,3666667;400,1;10,8347913;16,60834791;11,79455136;26,61834541;34,14396401;129;291;6
3059;17376;2;97,35;105,85;101,6;203,2;35,08858268;11,39271654;0;49,33562992;4,183070866;0;241;0
3060;17377;11;123,97;364,4;210,2345455;2312,58;5,686289772;22,72137613;14,0047047;46,15407899;11,43355041;4;303;0
3061;17381;24;50,88;2567,64;760,7695833;18258,47;42,02444126;1,117289674;3,575326958;17,13643038;36,14651173;29;302;10
3062;17384;1;227,65;227,65;227,65;227,65;3,294531078;96,70546892;0;0;0;149;149;5
3063;17386;5;3,3;928,08;339,468;1697,34;21,17784298;0;77,49655343;1,325603592;0;29;95;4
3064;17388;4;189,83;381,6;314,89;1259,56;87,28683032;0,789958398;4,634951888;6,494331354;0,793928038;7;217;1
3065;17389;26;52,5;4091,46;517,2746154;13449,14;4,877635299;29,00631565;15,26476786;50,28024097;0,57104023;4;261;10
3066;17391;2;101,76;407,04;254,4;508,8;100;0;0;0;0;93;94;1
3067;17392;2;145,5;271,77;208,635;417,27;8,471732931;9,993529369;23,9293503;35,90001678;21,70537062;236;288;6
3068;17394;1;203,87;203,87;203,87;203,87;18,83553245;4,880561142;0;0;76,28390641;149;149;7
3069;17396;6;18;1960,8;800,3;4801,8;3,261277021;23,62863926;22,94139698;50,16868674;0;78;301;0
3070;17398;3;124,93;305,68;217,7933333;653,38;19,74960972;28,04646607;2,708990174;36,29587683;13,19905721;44;185;6
3071;17400;5;11,8;791,22;419,568;2097,84;21,54883118;19,65831522;20,15644663;27,871525;10,76488197;56;283;6
3072;17402;9;111,9;291,24;205,2944444;1847,65;2,118907802;17,50331502;13,07498715;65,84851027;1,454279761;15;299;0
3073;17404;11;80;4400,28;2267,125455;24938,38;27,22470345;1,632022609;10,42321113;19,11110505;41,60895776;17;290;10
3074;17405;2;392,53;456,52;424,525;849,05;3,533360815;29,15022672;29,0984041;19,53359637;18,68441199;2;80;6
3075;17406;3;250;931,12;627,74;1883,22;13,54913393;7,341149733;32,27450855;39,66875883;7,166448954;263;296;6
3076;17408;1;32,65;32,65;32,65;32,65;0;60,94946401;0;39,05053599;0;93;93;5
3077;17409;2;260,55;511,3;385,925;771,85;0;53,26812204;9,574399171;37,15747878;0;114;178;5
3078;17410;2;117,15;302,4;209,775;419,55;18,30532714;30,78298177;22,38112263;23,66821595;4,862352521;26;145;6
3079;17411;2;283,86;285,58;284,72;569,44;14,64948019;42,23447598;9,324950829;23,12798539;10,66310761;5;191;5
3080;17412;4;120,7;250,46;177,455;709,82;42,34876448;20,2727452;11,46769604;20,99123722;4,919557071;126;302;6
3081;17414;1;598;598;598;598;0;0;0;0;100;114;114;7
3082;17415;1;507,84;507,84;507,84;507,84;25,95305608;5,877835539;0;66,86160996;1,307498425;9;9;0
3083;17416;6;327,6;2069,71;970,6216667;5823,73;32,89232159;16,21211835;24,88765791;17,72489453;8,283007626;7;211;6
3084;17418;1;167,39;167,39;167,39;167,39;37,61276062;0;33,81325049;16,57805126;11,99593763;253;253;6
3085;17419;8;17,4;614,2;331,15625;2649,25;30,47353024;20,22459187;12,58280645;27,23412286;9,48494857;73;297;6
3086;17420;2;130,85;260,66;195,755;391,51;29,34790938;9,425046614;43,23261219;17,99443182;0;101;303;4
3087;17422;5;264,06;380,71;314,546;1572,73;54,52557019;0,944218016;5,474556981;15,40633167;23,64932315;23;226;1
3088;17423;1;432,14;432,14;432,14;432,14;26,24149581;8,446336835;47,20692368;0;18,10524367;147;147;4
3089;17426;4;98,16;1987,19;1070,1475;4280,59;22,12031519;10,72165286;22,07592879;31,82505215;13,25705101;21;212;6
3090;17427;1;100,8;100,8;100,8;100,8;29,76190476;70,23809524;0;0;0;1;1;5
3091;17428;21;188,44;4090,28;695,622381;14608,07;25,29478569;15,54312103;32,92378802;16,94002014;9,298285126;15;298;10
3092;17429;3;135,98;189,28;170,7066667;512,12;16,16027494;16,05092556;25,32804811;9,118956495;33,34179489;58;148;6
3093;17430;1;112,6;112,6;112,6;112,6;15,45293073;21,13676732;14,92007105;34,63587922;13,85435169;295;295;6
3094;17431;1;403,3;403,3;403,3;403,3;27,82048103;8,71559633;10,0793454;20,91495165;32,46962559;243;243;6
3095;17433;1;303,16;303,16;303,16;303,16;41,38078902;13,57369046;14,54677398;14,84364692;15,65509962;18;18;1
3096;17434;1;492,61;492,61;492,61;492,61;25,05024259;22,42138812;3,166805384;42,54887233;6,812691582;15;15;0
3097;17436;1;122,4;122,4;122,4;122,4;0;0;100;0;0;156;156;4
3098;17438;1;378,3;378,3;378,3;378,3;8,564631245;37,80068729;30,41237113;23,22231034;0;183;183;5
3099;17440;3;5,85;117,6;59,03333333;177,1;3,303218521;0;0;0;96,69678148;86;177;7
3100;17442;5;254,18;517,69;381,068;1905,34;30,30955105;7,75976991;19,15773563;26,07146231;16,7014811;23;220;6
3101;17443;1;534,24;534,24;534,24;534,24;100;0;0;0;0;149;149;1
3102;17444;3;550,94;1217,64;980,0133333;2940,04;31,46827934;8,528795527;11,55392444;30,32407722;18,12492347;77;102;2
3103;17446;2;52,8;68,1;60,45;120,9;0;0;12,65508685;0;87,34491315;106;240;7
3104;17447;1;372,48;372,48;372,48;372,48;40,42633162;7,114475945;17,14991409;0;35,30927835;1;1;7
3105;17449;4;158,86;684,26;370,3875;1481,55;31,22270595;22,8713172;16,44426445;22,97053761;6,491174783;24;289;6
3106;17450;33;34,56;30757;4850,964242;160081,82;17,04865674;8,240148694;33,41098946;35,16976506;6,130440046;0;297;3
3107;17451;2;214,97;316,16;265,565;531,13;29,79496545;0;23,6251012;29,07009583;17,50983752;11;35;6
3108;17454;4;104;165,85;129,3825;517,53;22,5204336;18,51100419;45,8330918;7,852684869;5,282785539;122;289;4
3109;17455;1;131,7;131,7;131,7;131,7;71,45026576;15,11009871;13,43963554;0;0;133;133;1
3110;17456;1;249,86;249,86;249,86;249,86;26,46281918;0;25,33418714;6,003361883;42,19963179;295;295;7
3111;17457;5;313,38;385,8;347,54;1737,7;12,41526155;0;73,10813144;13,30724521;1,1693618;56;269;4
3112;17460;5;19,9;133,5;90,526;452,63;12,69911407;32,90767293;43,19201113;6,627930097;4,573271767;155;303;4
3113;17462;1;463,41;463,41;463,41;463,41;19,76651345;0;11,5988002;68,63468635;0;214;214;0
3114;17463;3;234,25;691,46;404,18;1212,54;28,80729708;18,36640441;21,7065004;17,66539661;13,4544015;106;243;6
3115;17464;1;289,96;289,96;289,96;289,96;12,0016554;49,24817216;23,36529176;0;15,38488067;88;88;5
3116;17466;1;460,41;460,41;460,41;460,41;8,079755001;7,384722313;22,58856237;57,06869964;4,878260681;8;8;0
3117;17469;4;304,2;441,8;366,04;1464,16;18,77253852;11,67222162;45,50390668;22,65804284;1,393290351;2;134;4
3118;17470;4;140,58;304,13;204,1175;816,47;26,86687815;7,765135277;9,038911411;5,43192034;50,89715483;57;297;7
3119;17472;3;189,56;259,27;232,5133333;697,54;34,39372652;12,5154113;19,88273074;13,71964332;19,48848812;121;229;6
3120;17475;1;194,37;194,37;194,37;194,37;27,25729279;0;6,482481864;36,96558111;29,29464424;9;9;6
3121;17480;1;506,32;506,32;506,32;506,32;48,93150577;0;26,33117396;10,75406857;13,9832517;7;7;1
3122;17481;1;254,38;254,38;254,38;254,38;25,47370076;14,19136725;18,84582121;31,25245695;10,23665382;23;23;6
